column_a,column_b,column_c
5614,8.633018756921828,31516996
5615,8.633196867172543,31528225
5616,8.633374945705647,31539456
5617,8.633552992532433,31550689
5618,8.633731007664188,31561924
5619,8.633908991112198,31573161
5620,8.634086942887738,31584400
5621,8.634264863002075,31595641
5622,8.634442751466477,31606884
5623,8.634620608292202,31618129
5624,8.6347984334905,31629376
5625,8.63497622707262,31640625
5626,8.635153989049803,31651876
5627,8.635331719433278,31663129
5628,8.63550941823428,31674384
5629,8.635687085464026,31685641
5630,8.635864721133736,31696900
5631,8.636042325254618,31708161
5632,8.636219897837877,31719424
5633,8.636397438894713,31730689
5634,8.636574948436317,31741956
5635,8.636752426473876,31753225
5636,8.636929873018572,31764496
5637,8.637107288081575,31775769
5638,8.637284671674058,31787044
5639,8.637462023807181,31798321
5640,8.637639344492104,31809600
5641,8.637816633739977,31820881
5642,8.637993891561942,31832164
5643,8.63817111796914,31843449
5644,8.638348312972704,31854736
5645,8.638525476583762,31866025
5646,8.638702608813434,31877316
5647,8.638879709672837,31888609
5648,8.639056779173078,31899904
5649,8.639233817325263,31911201
5650,8.639410824140487,31922500
5651,8.639587799629844,31933801
5652,8.639764743804419,31945104
5653,8.63994165667529,31956409
5654,8.640118538253535,31967716
5655,8.640295388550221,31979025
5656,8.640472207576408,31990336
5657,8.640648995343156,32001649
5658,8.640825751861513,32012964
5659,8.641002477142523,32024281
5660,8.641179171197228,32035600
5661,8.64135583403666,32046921
5662,8.641532465671846,32058244
5663,8.641709066113805,32069569
5664,8.641885635373555,32080896
5665,8.642062173462106,32092225
5666,8.642238680390461,32103556
5667,8.64241515616962,32114889
5668,8.64259160081057,32126224
5669,8.642768014324304,32137561
5670,8.642944396721798,32148900
5671,8.643120748014027,32160241
5672,8.643297068211963,32171584
5673,8.643473357326567,32182929
5674,8.643649615368796,32194276
5675,8.643825842349603,32205625
5676,8.644002038279933,32216976
5677,8.644178203170727,32228329
5678,8.644354337032917,32239684
5679,8.644530439877432,32251041
5680,8.644706511715198,32262400
5681,8.644882552557126,32273761
5682,8.645058562414134,32285124
5683,8.645234541297121,32296489
5684,8.64541048921699,32307856
5685,8.645586406184636,32319225
5686,8.645762292210945,32330596
5687,8.645938147306799,32341969
5688,8.646113971483077,32353344
5689,8.646289764750648,32364721
5690,8.646465527120377,32376100
5691,8.646641258603124,32387481
5692,8.646816959209742,32398864
5693,8.646992628951082,32410249
5694,8.647168267837984,32421636
5695,8.647343875881283,32433025
5696,8.647519453091812,32444416
5697,8.647694999480395,32455809
5698,8.647870515057853,32467204
5699,8.648045999835,32478601
5700,8.648221453822641,32490000
5701,8.648396877031582,32501401
5702,8.648572269472618,32512804
5703,8.648747631156539,32524209
5704,8.648922962094131,32535616
5705,8.649098262296176,32547025
5706,8.649273531773446,32558436
5707,8.649448770536708,32569849
5708,8.649623978596727,32581264
5709,8.64979915596426,32592681
5710,8.649974302650056,32604100
5711,8.650149418664864,32615521
5712,8.65032450401942,32626944
5713,8.650499558724462,32638369
5714,8.65067458279072,32649796
5715,8.65084957622891,32661225
5716,8.651024539049757,32672656
5717,8.651199471263972,32684089
5718,8.651374372882257,32695524
5719,8.651549243915316,32706961
5720,8.651724084373843,32718400
5721,8.651898894268529,32729841
5722,8.652073673610056,32741284
5723,8.652248422409102,32752729
5724,8.652423140676342,32764176
5725,8.65259782842244,32775625
5726,8.65277248565806,32787076
5727,8.652947112393857,32798529
5728,8.653121708640482,32809984
5729,8.653296274408579,32821441
5730,8.653470809708786,32832900
5731,8.653645314551737,32844361
5732,8.653819788948063,32855824
5733,8.653994232908383,32867289
5734,8.654168646443315,32878756
5735,8.65434302956347,32890225
5736,8.654517382279456,32901696
5737,8.654691704601872,32913169
5738,8.65486599654131,32924644
5739,8.655040258108363,32936121
5740,8.655214489313613,32947600
5741,8.655388690167637,32959081
5742,8.655562860681009,32970564
5743,8.655737000864297,32982049
5744,8.65591111072806,32993536
5745,8.656085190282855,33005025
5746,8.656259239539235,33016516
5747,8.656433258507741,33028009
5748,8.656607247198915,33039504
5749,8.656781205623291,33051001
5750,8.656955133791396,33062500
5751,8.657129031713755,33074001
5752,8.657302899400882,33085504
5753,8.657476736863293,33097009
5754,8.657650544111494,33108516
5755,8.657824321155983,33120025
5756,8.657998068007258,33131536
5757,8.65817178467581,33143049
5758,8.65834547117212,33154564
5759,8.658519127506672,33166081
5760,8.658692753689937,33177600
5761,8.658866349732383,33189121
5762,8.659039915644474,33200644
5763,8.659213451436667,33212169
5764,8.659386957119413,33223696
5765,8.65956043270316,33235225
5766,8.659733878198347,33246756
5767,8.659907293615413,33258289
5768,8.660080678964786,33269824
5769,8.660254034256889,33281361
5770,8.660427359502146,33292900
5771,8.660600654710967,33304441
5772,8.660773919893762,33315984
5773,8.660947155060933,33327529
5774,8.661120360222881,33339076
5775,8.661293535389994,33350625
5776,8.661466680572662,33362176
5777,8.661639795781266,33373729
5778,8.661812881026181,33385284
5779,8.661985936317778,33396841
5780,8.662158961666423,33408400
5781,8.662331957082475,33419961
5782,8.662504922576291,33431524
5783,8.662677858158219,33443089
5784,8.6628507638386,33454656
5785,8.663023639627777,33466225
5786,8.66319648553608,33477796
5787,8.663369301573839,33489369
5788,8.663542087751374,33500944
5789,8.663714844079005,33512521
5790,8.663887570567042,33524100
5791,8.66406026722579,33535681
5792,8.664232934065552,33547264
5793,8.664405571096625,33558849
5794,8.664578178329295,33570436
5795,8.664750755773852,33582025
5796,8.664923303440572,33593616
5797,8.665095821339733,33605209
5798,8.6652683094816,33616804
5799,8.66544076787644,33628401
5800,8.66561319653451,33640000
5801,8.665785595466064,33651601
5802,8.665957964681349,33663204
5803,8.666130304190608,33674809
5804,8.666302614004078,33686416
5805,8.666474894131992,33698025
5806,8.666647144584575,33709636
5807,8.66681936537205,33721249
5808,8.666991556504632,33732864
5809,8.667163717992533,33744481
5810,8.667335849845957,33756100
5811,8.667507952075105,33767721
5812,8.667680024690174,33779344
5813,8.66785206770135,33790969
5814,8.668024081118821,33802596
5815,8.668196064952765,33814225
5816,8.668368019213355,33825856
5817,8.668539943910762,33837489
5818,8.668711839055147,33849124
5819,8.66888370465667,33860761
5820,8.669055540725484,33872400
5821,8.669227347271736,33884041
5822,8.669399124305569,33895684
5823,8.66957087183712,33907329
5824,8.669742589876522,33918976
5825,8.669914278433902,33930625
5826,8.67008593751938,33942276
5827,8.670257567143075,33953929
5828,8.670429167315095,33965584
5829,8.67060073804555,33977241
5830,8.670772279344538,33988900
5831,8.670943791222156,34000561
5832,8.671115273688494,34012224
5833,8.671286726753637,34023889
5834,8.671458150427666,34035556
5835,8.671629544720656,34047225
5836,8.671800909642677,34058896
5837,8.671972245203792,34070569
5838,8.67214355141406,34082244
5839,8.672314828283538,34093921
5840,8.672486075822272,34105600
5841,8.67265729404031,34117281
5842,8.672828482947686,34128964
5843,8.672999642554437,34140649
5844,8.67317077287059,34152336
5845,8.67334187390617,34164025
5846,8.673512945671192,34175716
5847,8.67368398817567,34187409
5848,8.673855001429615,34199104
5849,8.674025985443025,34210801
5850,8.674196940225903,34222500
5851,8.674367865788236,34234201
5852,8.674538762140015,34245904
5853,8.67470962929122,34257609
5854,8.674880467251832,34269316
5855,8.675051276031818,34281025
5856,8.675222055641148,34292736
5857,8.675392806089782,34304449
5858,8.675563527387679,34316164
5859,8.675734219544788,34327881
5860,8.675904882571059,34339600
5861,8.676075516476429,34351321
5862,8.676246121270838,34363044
5863,8.676416696964216,34374769
5864,8.676587243566487,34386496
5865,8.676757761087575,34398225
5866,8.676928249537397,34409956
5867,8.67709870892586,34421689
5868,8.677269139262872,34433424
5869,8.677439540558334,34445161
5870,8.677609912822142,34456900
5871,8.677780256064185,34468641
5872,8.677950570294351,34480384
5873,8.67812085552252,34492129
5874,8.678291111758565,34503876
5875,8.67846133901236,34515625
5876,8.678631537293768,34527376
5877,8.678801706612651,34539129
5878,8.678971846978863,34550884
5879,8.679141958402255,34562641
5880,8.679312040892672,34574400
5881,8.679482094459956,34586161
5882,8.67965211911394,34597924
5883,8.679822114864455,34609689
5884,8.679992081721329,34621456
5885,8.680162019694377,34633225
5886,8.680331928793418,34644996
5887,8.68050180902826,34656769
5888,8.680671660408713,34668544
5889,8.68084148294457,34680321
5890,8.681011276645632,34692100
5891,8.681181041521688,34703881
5892,8.681350777582521,34715664
5893,8.681520484837913,34727449
5894,8.68169016329764,34739236
5895,8.68185981297147,34751025
5896,8.682029433869172,34762816
5897,8.682199026000504,34774609
5898,8.682368589375221,34786404
5899,8.682538124003075,34798201
5900,8.68270762989381,34810000
5901,8.682877107057168,34821801
5902,8.683046555502886,34833604
5903,8.683215975240689,34845409
5904,8.683385366280309,34857216
5905,8.683554728631462,34869025
5906,8.683724062303869,34880836
5907,8.683893367307235,34892649
5908,8.68406264365127,34904464
5909,8.684231891345675,34916281
5910,8.684401110400144,34928100
5911,8.684570300824369,34939921
5912,8.684739462628038,34951744
5913,8.68490859582083,34963569
5914,8.685077700412423,34975396
5915,8.685246776412487,34987225
5916,8.68541582383069,34999056
5917,8.685584842676693,35010889
5918,8.685753832960154,35022724
5919,8.685922794690725,35034561
5920,8.68609172787805,35046400
5921,8.686260632531775,35058241
5922,8.686429508661536,35070084
5923,8.686598356276965,35081929
5924,8.68676717538769,35093776
5925,8.686935966003333,35105625
5926,8.68710472813351,35117476
5927,8.687273461787838,35129329
5928,8.687442166975924,35141184
5929,8.687610843707368,35153041
5930,8.68777949199177,35164900
5931,8.687948111838727,35176761
5932,8.688116703257823,35188624
5933,8.688285266258644,35200489
5934,8.688453800850768,35212356
5935,8.688622307043769,35224225
5936,8.688790784847216,35236096
5937,8.688959234270676,35247969
5938,8.689127655323706,35259844
5939,8.68929604801586,35271721
5940,8.68946441235669,35283600
5941,8.689632748355741,35295481
5942,8.689801056022553,35307364
5943,8.68996933536666,35319249
5944,8.690137586397595,35331136
5945,8.690305809124883,35343025
5946,8.690474003558043,35354916
5947,8.690642169706594,35366809
5948,8.690810307580046,35378704
5949,8.690978417187905,35390601
5950,8.691146498539675,35402500
5951,8.691314551644853,35414401
5952,8.691482576512929,35426304
5953,8.69165057315339,35438209
5954,8.691818541575723,35450116
5955,8.691986481789401,35462025
5956,8.6921543938039,35473936
5957,8.692322277628687,35485849
5958,8.692490133273228,35497764
5959,8.69265796074698,35509681
5960,8.692825760059396,35521600
5961,8.692993531219926,35533521
5962,8.693161274238017,35545444
5963,8.693328989123106,35557369
5964,8.69349667588463,35569296
5965,8.693664334532016,35581225
5966,8.693831965074693,35593156
5967,8.693999567522082,35605089
5968,8.694167141883597,35617024
5969,8.69433468816865,35628961
5970,8.694502206386648,35640900
5971,8.694669696546992,35652841
5972,8.69483715865908,35664784
5973,8.695004592732307,35676729
5974,8.695171998776056,35688676
5975,8.695339376799712,35700625
5976,8.695506726812653,35712576
5977,8.695674048824253,35724529
5978,8.695841342843883,35736484
5979,8.696008608880904,35748441
5980,8.696175846944678,35760400
5981,8.696343057044556,35772361
5982,8.696510239189893,35784324
5983,8.696677393390031,35796289
5984,8.696844519654313,35808256
5985,8.697011617992073,35820225
5986,8.697178688412643,35832196
5987,8.697345730925353,35844169
5988,8.69751274553952,35856144
5989,8.697679732264463,35868121
5990,8.697846691109495,35880100
5991,8.698013622083925,35892081
5992,8.698180525197055,35904064
5993,8.698347400458186,35916049
5994,8.69851424787661,35928036
5995,8.698681067461614,35940025
5996,8.698847859222488,35952016
5997,8.69901462316851,35964009
5998,8.699181359308954,35976004
5999,8.699348067653093,35988001
6000,8.699514748210191,36000000
6001,8.699681400989514,36012001
6002,8.699848026000312,36024004
6003,8.700014623251842,36036009
6004,8.700181192753353,36048016
6005,8.700347734514084,36060025
6006,8.700514248543275,36072036
6007,8.700680734850161,36084049
6008,8.700847193443972,36096064
6009,8.701013624333928,36108081
6010,8.701180027529253,36120100
6011,8.701346403039162,36132121
6012,8.701512750872865,36144144
6013,8.70167907103957,36156169
6014,8.701845363548474,36168196
6015,8.70201162840878,36180225
6016,8.702177865629675,36192256
6017,8.702344075220351,36204289
6018,8.70251025718999,36216324
6019,8.70267641154777,36228361
6020,8.702842538302868,36240400
6021,8.703008637464448,36252441
6022,8.70317470904168,36264484
6023,8.70334075304372,36276529
6024,8.703506769479729,36288576
6025,8.703672758358856,36300625
6026,8.703838719690246,36312676
6027,8.704004653483045,36324729
6028,8.704170559746386,36336784
6029,8.704336438489406,36348841
6030,8.704502289721232,36360900
6031,8.704668113450987,36372961
6032,8.704833909687792,36385024
6033,8.704999678440762,36397089
6034,8.705165419719007,36409156
6035,8.705331133531631,36421225
6036,8.70549681988774,36433296
6037,8.705662478796427,36445369
6038,8.705828110266784,36457444
6039,8.705993714307901,36469521
6040,8.706159290928861,36481600
6041,8.706324840138741,36493681
6042,8.706490361946617,36505764
6043,8.706655856361559,36517849
6044,8.70682132339263,36529936
6045,8.706986763048892,36542025
6046,8.707152175339404,36554116
6047,8.707317560273212,36566209
6048,8.70748291785937,36578304
6049,8.707648248106914,36590401
6050,8.707813551024888,36602500
6051,8.707978826622321,36614601
6052,8.708144074908246,36626704
6053,8.708309295891688,36638809
6054,8.708474489581665,36650916
6055,8.708639655987193,36663025
6056,8.708804795117285,36675136
6057,8.708969906980947,36687249
6058,8.709134991587183,36699364
6059,8.70930004894499,36711481
6060,8.70946507906336,36723600
6061,8.709630081951286,36735721
6062,8.709795057617749,36747844
6063,8.70996000607173,36759969
6064,8.710124927322207,36772096
6065,8.71028982137815,36784225
6066,8.710454688248527,36796356
6067,8.710619527942297,36808489
6068,8.710784340468424,36820624
6069,8.710949125835855,36832761
6070,8.711113884053544,36844900
6071,8.711278615130434,36857041
6072,8.711443319075466,36869184
6073,8.711607995897575,36881329
6074,8.711772645605693,36893476
6075,8.711937268208748,36905625
6076,8.712101863715663,36917776
6077,8.712266432135355,36929929
6078,8.712430973476739,36942084
6079,8.712595487748722,36954241
6080,8.712759974960212,36966400
6081,8.71292443512011,36978561
6082,8.71308886823731,36990724
6083,8.713253274320705,37002889
6084,8.713417653379183,37015056
6085,8.713582005421628,37027225
6086,8.713746330456916,37039396
6087,8.713910628493924,37051569
6088,8.714074899541522,37063744
6089,8.714239143608575,37075921
6090,8.714403360703942,37088100
6091,8.714567550836485,37100281
6092,8.714731714015052,37112464
6093,8.714895850248494,37124649
6094,8.715059959545654,37136836
6095,8.715224041915372,37149025
6096,8.715388097366482,37161216
6097,8.715552125907816,37173409
6098,8.7157161275482,37185604
6099,8.715880102296456,37197801
6100,8.716044050161402,37210000
6101,8.716207971151853,37222201
6102,8.716371865276615,37234404
6103,8.716535732544495,37246609
6104,8.716699572964293,37258816
6105,8.716863386544805,37271025
6106,8.717027173294824,37283236
6107,8.717190933223135,37295449
6108,8.717354666338522,37307664
6109,8.717518372649767,37319881
6110,8.71768205216564,37332100
6111,8.717845704894916,37344321
6112,8.718009330846357,37356544
6113,8.718172930028725,37368769
6114,8.71833650245078,37380996
6115,8.718500048121273,37393225
6116,8.718663567048953,37405456
6117,8.718827059242566,37417689
6118,8.718990524710849,37429924
6119,8.71915396346254,37442161
6120,8.719317375506371,37454400
6121,8.71948076085107,37466641
6122,8.719644119505357,37478884
6123,8.719807451477955,37491129
6124,8.719970756777574,37503376
6125,8.720134035412928,37515625
6126,8.72029728739272,37527876
6127,8.720460512725655,37540129
6128,8.720623711420426,37552384
6129,8.720786883485731,37564641
6130,8.720950028930258,37576900
6131,8.721113147762688,37589161
6132,8.721276239991704,37601424
6133,8.721439305625983,37613689
6134,8.721602344674197,37625956
6135,8.721765357145012,37638225
6136,8.721928343047091,37650496
6137,8.722091302389098,37662769
6138,8.722254235179681,37675044
6139,8.722417141427496,37687321
6140,8.722580021141189,37699600
6141,8.722742874329398,37711881
6142,8.722905701000768,37724164
6143,8.723068501163928,37736449
6144,8.723231274827508,37748736
6145,8.723394022000136,37761025
6146,8.72355674269043,37773316
6147,8.72371943690701,37785609
6148,8.723882104658486,37797904
6149,8.724044745953469,37810201
6150,8.724207360800564,37822500
6151,8.724369949208368,37834801
6152,8.72453251118548,37847104
6153,8.724695046740491,37859409
6154,8.724857555881988,37871716
6155,8.725020038618554,37884025
6156,8.72518249495877,37896336
6157,8.72534492491121,37908649
6158,8.725507328484445,37920964
6159,8.725669705687043,37933281
6160,8.725832056527565,37945600
6161,8.725994381014571,37957921
6162,8.726156679156613,37970244
6163,8.726318950962243,37982569
6164,8.726481196440007,37994896
6165,8.726643415598444,38007225
6166,8.726805608446096,38019556
6167,8.726967774991493,38031889
6168,8.727129915243166,38044224
6169,8.72729202920964,38056561
6170,8.727454116899434,38068900
6171,8.727616178321068,38081241
6172,8.72777821348305,38093584
6173,8.727940222393896,38105929
6174,8.728102205062104,38118276
6175,8.728264161496178,38130625
6176,8.728426091704613,38142976
6177,8.728587995695898,38155329
6178,8.728749873478527,38167684
6179,8.72891172506098,38180041
6180,8.729073550451737,38192400
6181,8.729235349659273,38204761
6182,8.729397122692061,38217124
6183,8.729558869558568,38229489
6184,8.729720590267258,38241856
6185,8.729882284826589,38254225
6186,8.730043953245016,38266596
6187,8.73020559553099,38278969
6188,8.730367211692958,38291344
6189,8.73052880173936,38303721
6190,8.730690365678642,38316100
6191,8.730851903519232,38328481
6192,8.731013415269564,38340864
6193,8.731174900938061,38353249
6194,8.731336360533149,38365636
6195,8.731497794063243,38378025
6196,8.73165920153676,38390416
6197,8.731820582962108,38402809
6198,8.731981938347694,38415204
6199,8.73214326770192,38427601
6200,8.732304571033183,38440000
6201,8.732465848349879,38452401
6202,8.732627099660395,38464804
6203,8.732788324973118,38477209
6204,8.73294952429643,38489616
6205,8.733110697638708,38502025
6206,8.733271845008325,38514436
6207,8.733432966413652,38526849
6208,8.733594061863055,38539264
6209,8.733755131364893,38551681
6210,8.733916174927524,38564100
6211,8.734077192559303,38576521
6212,8.734238184268579,38588944
6213,8.734399150063695,38601369
6214,8.734560089952993,38613796
6215,8.734721003944811,38626225
6216,8.734881892047483,38638656
6217,8.735042754269337,38651089
6218,8.735203590618699,38663524
6219,8.735364401103888,38675961
6220,8.735525185733225,38688400
6221,8.73568594451502,38700841
6222,8.735846677457582,38713284
6223,8.736007384569218,38725729
6224,8.736168065858228,38738176
6225,8.736328721332908,38750625
6226,8.736489351001554,38763076
6227,8.736649954872451,38775529
6228,8.73681053295389,38787984
6229,8.736971085254146,38800441
6230,8.737131611781498,38812900
6231,8.737292112544221,38825361
6232,8.737452587550584,38837824
6233,8.73761303680885,38850289
6234,8.737773460327283,38862756
6235,8.737933858114136,38875225
6236,8.738094230177667,38887696
6237,8.738254576526122,38900169
6238,8.738414897167749,38912644
6239,8.738575192110787,38925121
6240,8.738735461363474,38937600
6241,8.738895704934043,38950081
6242,8.739055922830724,38962564
6243,8.739216115061744,38975049
6244,8.739376281635323,38987536
6245,8.739536422559677,39000025
6246,8.739696537843024,39012516
6247,8.73985662749357,39025009
6248,8.740016691519521,39037504
6249,8.740176729929082,39050001
6250,8.740336742730447,39062500
6251,8.740496729931813,39075001
6252,8.740656691541368,39087504
6253,8.740816627567298,39100009
6254,8.740976538017787,39112516
6255,8.741136422901011,39125025
6256,8.741296282225147,39137536
6257,8.741456115998364,39150049
6258,8.741615924228828,39162564
6259,8.7417757069247,39175081
6260,8.741935464094144,39187600
6261,8.74209519574531,39200121
6262,8.742254901886351,39212644
6263,8.742414582525413,39225169
6264,8.74257423767064,39237696
6265,8.742733867330168,39250225
6266,8.742893471512136,39262756
6267,8.743053050224676,39275289
6268,8.74321260347591,39287824
6269,8.743372131273969,39300361
6270,8.743531633626967,39312900
6271,8.74369111054302,39325441
6272,8.743850562030243,39337984
6273,8.744009988096744,39350529
6274,8.744169388750624,39363076
6275,8.744328763999984,39375625
6276,8.744488113852924,39388176
6277,8.744647438317532,39400729
6278,8.744806737401898,39413284
6279,8.744966011114109,39425841
6280,8.745125259462244,39438400
6281,8.74528448245438,39450961
6282,8.745443680098592,39463524
6283,8.745602852402946,39476089
6284,8.745761999375512,39488656
6285,8.745921121024347,39501225
6286,8.746080217357513,39513796
6287,8.74623928838306,39526369
6288,8.746398334109042,39538944
6289,8.746557354543503,39551521
6290,8.746716349694486,39564100
6291,8.74687531957003,39576681
6292,8.747034264178168,39589264
6293,8.747193183526933,39601849
6294,8.747352077624353,39614436
6295,8.747510946478448,39627025
6296,8.74766979009724,39639616
6297,8.747828608488742,39652209
6298,8.74798740166097,39664804
6299,8.74814616962193,39677401
6300,8.748304912379623,39690000
6301,8.748463629942055,39702601
6302,8.74862232231722,39715204
6303,8.74878098951311,39727809
6304,8.748939631537715,39740416
6305,8.74909824839902,39753025
6306,8.749256840105007,39765636
6307,8.749415406663651,39778249
6308,8.74957394808293,39790864
6309,8.74973246437081,39803481
6310,8.749890955535259,39816100
6311,8.75004942158424,39828721
6312,8.750207862525711,39841344
6313,8.750366278367625,39853969
6314,8.750524669117937,39866596
6315,8.750683034784592,39879225
6316,8.750841375375533,39891856
6317,8.7509996908987,39904489
6318,8.75115798136203,39917124
6319,8.751316246773456,39929761
6320,8.751474487140904,39942400
6321,8.751632702472298,39955041
6322,8.751790892775563,39967684
6323,8.751949058058614,39980329
6324,8.752107198329362,39992976
6325,8.752265313595721,40005625
6326,8.752423403865594,40018276
6327,8.752581469146884,40030929
6328,8.75273950944749,40043584
6329,8.752897524775305,40056241
6330,8.753055515138222,40068900
6331,8.753213480544126,40081561
6332,8.753371421000903,40094224
6333,8.753529336516431,40106889
6334,8.753687227098585,40119556
6335,8.75384509275524,40132225
6336,8.754002933494261,40144896
6337,8.754160749323518,40157569
6338,8.754318540250866,40170244
6339,8.754476306284166,40182921
6340,8.754634047431272,40195600
6341,8.754791763700032,40208281
6342,8.754949455098293,40220964
6343,8.755107121633896,40233649
6344,8.755264763314685,40246336
6345,8.755422380148488,40259025
6346,8.75557997214314,40271716
6347,8.75573753930647,40284409
6348,8.7558950816463,40297104
6349,8.75605259917045,40309801
6350,8.756210091886738,40322500
6351,8.756367559802975,40335201
6352,8.756525002926972,40347904
6353,8.756682421266532,40360609
6354,8.756839814829462,40373316
6355,8.756997183623554,40386025
6356,8.757154527656606,40398736
6357,8.757311846936409,40411449
6358,8.757469141470748,40424164
6359,8.757626411267408,40436881
6360,8.757783656334167,40449600
6361,8.757940876678804,40462321
6362,8.758098072309089,40475044
6363,8.758255243232792,40487769
6364,8.758412389457677,40500496
6365,8.758569510991506,40513225
6366,8.758726607842037,40525956
6367,8.758883680017025,40538689
6368,8.75904072752422,40551424
6369,8.759197750371365,40564161
6370,8.759354748566208,40576900
6371,8.759511722116487,40589641
6372,8.759668671029939,40602384
6373,8.759825595314295,40615129
6374,8.759982494977281,40627876
6375,8.760139370026627,40640625
6376,8.760296220470051,40653376
6377,8.760453046315272,40666129
6378,8.760609847570002,40678884
6379,8.760766624241956,40691641
6380,8.760923376338836,40704400
6381,8.761080103868347,40717161
6382,8.76123680683819,40729924
6383,8.761393485256058,40742689
6384,8.761550139129644,40755456
6385,8.76170676846664,40768225
6386,8.761863373274727,40780996
6387,8.76201995356159,40793769
6388,8.762176509334903,40806544
6389,8.762333040602343,40819321
6390,8.762489547371581,40832100
6391,8.762646029650282,40844881
6392,8.76280248744611,40857664
6393,8.762958920766726,40870449
6394,8.763115329619787,40883236
6395,8.763271714012943,40896025
6396,8.763428073953845,40908816
6397,8.763584409450138,40921609
6398,8.763740720509464,40934404
6399,8.76389700713946,40947201
6400,8.764053269347762,40960000
6401,8.764209507142004,40972801
6402,8.764365720529808,40985604
6403,8.764521909518802,40998409
6404,8.764678074116606,41011216
6405,8.764834214330834,41024025
6406,8.764990330169104,41036836
6407,8.765146421639022,41049649
6408,8.765302488748196,41062464
6409,8.765458531504226,41075281
6410,8.765614549914716,41088100
6411,8.765770543987257,41100921
6412,8.765926513729443,41113744
6413,8.766082459148864,41126569
6414,8.7662383802531,41139396
6415,8.766394277049736,41152225
6416,8.766550149546351,41165056
6417,8.766705997750515,41177889
6418,8.766861821669803,41190724
6419,8.767017621311778,41203561
6420,8.767173396684006,41216400
6421,8.76732914779405,41229241
6422,8.76748487464946,41242084
6423,8.767640577257792,41254929
6424,8.767796255626598,41267776
6425,8.76795190976342,41280625
6426,8.768107539675803,41293476
6427,8.768263145371286,41306329
6428,8.768418726857403,41319184
6429,8.768574284141687,41332041
6430,8.768729817231666,41344900
6431,8.768885326134862,41357761
6432,8.769040810858803,41370624
6433,8.769196271411001,41383489
6434,8.769351707798972,41396356
6435,8.769507120030227,41409225
6436,8.769662508112274,41422096
6437,8.769817872052617,41434969
6438,8.769973211858753,41447844
6439,8.770128527538184,41460721
6440,8.770283819098399,41473600
6441,8.77043908654689,41486481
6442,8.770594329891145,41499364
6443,8.770749549138642,41512249
6444,8.770904744296866,41525136
6445,8.771059915373288,41538025
6446,8.771215062375383,41550916
6447,8.77137018531062,41563809
6448,8.771525284186465,41576704
6449,8.771680359010377,41589601
6450,8.771835409789817,41602500
6451,8.771990436532242,41615401
6452,8.772145439245099,41628304
6453,8.77230041793584,41641209
6454,8.772455372611907,41654116
6455,8.772610303280743,41667025
6456,8.772765209949785,41679936
6457,8.772920092626467,41692849
6458,8.77307495131822,41705764
6459,8.773229786032473,41718681
6460,8.773384596776648,41731600
6461,8.773539383558166,41744521
6462,8.773694146384443,41757444
6463,8.773848885262895,41770369
6464,8.774003600200931,41783296
6465,8.774158291205957,41796225
6466,8.774312958285378,41809156
6467,8.774467601446593,41822089
6468,8.774622220696997,41835024
6469,8.774776816043985,41847961
6470,8.774931387494947,41860900
6471,8.775085935057266,41873841
6472,8.775240458738327,41886784
6473,8.77539495854551,41899729
6474,8.775549434486189,41912676
6475,8.775703886567738,41925625
6476,8.775858314797526,41938576
6477,8.776012719182917,41951529
6478,8.776167099731275,41964484
6479,8.776321456449958,41977441
6480,8.776475789346321,41990400
6481,8.776630098427717,42003361
6482,8.776784383701493,42016324
6483,8.776938645174996,42029289
6484,8.777092882855566,42042256
6485,8.777247096750544,42055225
6486,8.777401286867264,42068196
6487,8.777555453213056,42081169
6488,8.77770959579525,42094144
6489,8.77786371462117,42107121
6490,8.778017809698136,42120100
6491,8.778171881033469,42133081
6492,8.778325928634482,42146064
6493,8.778479952508487,42159049
6494,8.77863395266279,42172036
6495,8.7787879291047,42185025
6496,8.778941881841513,42198016
6497,8.77909581088053,42211009
6498,8.779249716229046,42224004
6499,8.77940359789435,42237001
6500,8.779557455883728,42250000
6501,8.77971129020447,42263001
6502,8.779865100863852,42276004
6503,8.780018887869153,42289009
6504,8.780172651227646,42302016
6505,8.780326390946605,42315025
6506,8.780480107033297,42328036
6507,8.780633799494984,42341049
6508,8.780787468338929,42354064
6509,8.780941113572387,42367081
6510,8.781094735202615,42380100
6511,8.781248333236862,42393121
6512,8.781401907682376,42406144
6513,8.781555458546402,42419169
6514,8.781708985836179,42432196
6515,8.781862489558945,42445225
6516,8.782015969721936,42458256
6517,8.78216942633238,42471289
6518,8.782322859397507,42484324
6519,8.782476268924539,42497361
6520,8.782629654920699,42510400
6521,8.782783017393202,42523441
6522,8.782936356349264,42536484
6523,8.783089671796096,42549529
6524,8.783242963740905,42562576
6525,8.783396232190894,42575625
6526,8.783549477153265,42588676
6527,8.783702698635217,42601729
6528,8.783855896643942,42614784
6529,8.784009071186633,42627841
6530,8.784162222270476,42640900
6531,8.784315349902657,42653961
6532,8.784468454090355,42667024
6533,8.78462153484075,42680089
6534,8.784774592161016,42693156
6535,8.784927626058323,42706225
6536,8.785080636539838,42719296
6537,8.78523362361273,42732369
6538,8.785386587284156,42745444
6539,8.785539527561276,42758521
6540,8.785692444451245,42771600
6541,8.785845337961213,42784681
6542,8.785998208098329,42797764
6543,8.78615105486974,42810849
6544,8.786303878282583,42823936
6545,8.786456678344,42837025
